Feature,Weight,Instance_ID
대출 목적_의료비 <= -0.13,0.21022414036979553,TEST_0497
대출 목적_자동차 구매 <= -0.10,0.19042778821877585,TEST_0497
대출 목적_주택 개보수 <= -0.32,0.09733794250473826,TEST_0497
최대 신용한도 <= -0.50,0.04348544494341551,TEST_0497
대출 목적_결혼 자금 <= -0.04,0.28631314158433224,TEST_0498
대출 목적_의료비 <= -0.13,0.206785354371598,TEST_0498
대출 목적_자동차 구매 <= -0.10,0.16918134739926938,TEST_0498
대출 목적_주택 개보수 <= -0.32,0.08452745196678403,TEST_0498
-0.50 < 최대 신용한도 <= -0.34,0.049822088581945166,TEST_0498
대출 목적_의료비 <= -0.13,0.23284192696262704,TEST_0499
개설된 신용계좌 수 <= -0.92,-0.11197145131853146,TEST_0499
대출 목적_주택 개보수 <= -0.32,0.09352433894502601,TEST_0499
신용 거래 연수 > 0.40,-0.060205419410128656,TEST_0499
-0.34 < 최대 신용한도 <= -0.08,0.04907647427462872,TEST_0499
대출 목적_소규모 사업 자금 <= -0.05,0.3343261182264785,TEST_0500
대출 목적_의료비 <= -0.13,0.21886579497741165,TEST_0500
대출 목적_주택 개보수 <= -0.32,0.09250076621514797,TEST_0500
신용 거래 연수 > 0.40,-0.05598273112170879,TEST_0500
-0.34 < 최대 신용한도 <= -0.08,0.05559561619618799,TEST_0500
대출 목적_의료비 <= -0.13,0.21661494445430385,TEST_0501
대출 목적_자동차 구매 <= -0.10,0.2030350964360364,TEST_0501
대출 목적_주택 개보수 > -0.32,-0.09354264925922842,TEST_0501
-0.50 < 최대 신용한도 <= -0.34,0.0589265718496121,TEST_0501
신용 점수 <= -0.23,0.051550131412285746,TEST_0501
대출 목적_의료비 <= -0.13,0.22200791831662434,TEST_0502
대출 목적_자동차 구매 <= -0.10,0.19041329404974058,TEST_0502
개설된 신용계좌 수 > 0.38,0.14881430974752854,TEST_0502
대출 목적_주택 개보수 <= -0.32,0.09137372381754781,TEST_0502
-0.50 < 최대 신용한도 <= -0.34,0.04760096079323885,TEST_0502
대출 목적_의료비 <= -0.13,0.21258736272835685,TEST_0503
최대 신용한도 > -0.08,-0.1622861851173511,TEST_0503
개설된 신용계좌 수 > 0.38,0.13113536773128118,TEST_0503
대출 목적_주택 개보수 <= -0.32,0.0936888808765183,TEST_0503
신용 거래 연수 > 0.40,-0.06658697224528234,TEST_0503
대출 목적_의료비 <= -0.13,0.20077390571681272,TEST_0504
대출 목적_자동차 구매 <= -0.10,0.19456916370356797,TEST_0504
개설된 신용계좌 수 <= -0.92,-0.1063211534512212,TEST_0504
대출 목적_주택 개보수 > -0.32,-0.09094720520122664,TEST_0504
-0.50 < 최대 신용한도 <= -0.34,0.05684084546543444,TEST_0504
대출 목적_의료비 <= -0.13,0.2058730546370491,TEST_0505
대출 목적_자동차 구매 <= -0.10,0.19423803374982374,TEST_0505
개설된 신용계좌 수 <= -0.92,-0.10541835510908984,TEST_0505
대출 목적_주택 개보수 <= -0.32,0.08813334533357305,TEST_0505
최대 신용한도 <= -0.50,0.04696364961900249,TEST_0505
대출 목적_소규모 사업 자금 <= -0.05,0.37052506333785207,TEST_0506
대출 목적_의료비 <= -0.13,0.217078222411314,TEST_0506
대출 목적_자동차 구매 <= -0.10,0.17962956260036936,TEST_0506
최대 신용한도 > -0.08,-0.15792925041029343,TEST_0506
대출 목적_주택 개보수 <= -0.32,0.09497080642432285,TEST_0506
대출 목적_의료비 <= -0.13,0.20934939618781526,TEST_0507
대출 목적_자동차 구매 <= -0.10,0.19138784774368325,TEST_0507
개설된 신용계좌 수 > 0.38,0.1387589932831598,TEST_0507
대출 목적_주택 개보수 <= -0.32,0.08709796933015981,TEST_0507
-0.34 < 최대 신용한도 <= -0.08,0.052652892451086356,TEST_0507
대출 목적_의료비 <= -0.13,0.20727034381789886,TEST_0508
대출 목적_자동차 구매 <= -0.10,0.18888827606707215,TEST_0508
개설된 신용계좌 수 <= -0.92,-0.10836681201170997,TEST_0508
대출 목적_주택 개보수 <= -0.32,0.09623462123191666,TEST_0508
최대 신용한도 <= -0.50,0.05963400887743147,TEST_0508
대출 목적_의료비 <= -0.13,0.2101513986129911,TEST_0509
최대 신용한도 > -0.08,-0.16561182101558358,TEST_0509
개설된 신용계좌 수 > 0.38,0.13078605734629462,TEST_0509
연간 소득 > 0.27,-0.07239312300128506,TEST_0509
신용 거래 연수 > 0.40,-0.056656418881275046,TEST_0509
대출 목적_소규모 사업 자금 <= -0.05,0.33407591255041486,TEST_0510
대출 목적_자동차 구매 <= -0.10,0.17128915835695582,TEST_0510
대출 목적_주택 개보수 <= -0.32,0.08709331842114391,TEST_0510
최대 신용한도 <= -0.50,0.05986957537288097,TEST_0510
연간 소득 <= -0.54,0.04742926744219076,TEST_0510
대출 목적_의료비 <= -0.13,0.2364452800444991,TEST_0511
최대 신용한도 > -0.08,-0.15923833133831342,TEST_0511
개설된 신용계좌 수 > 0.38,0.1378924739211202,TEST_0511
연간 소득 > 0.27,-0.07816310528835875,TEST_0511
신용 거래 연수 > 0.40,-0.05335416874927753,TEST_0511
대출 목적_의료비 <= -0.13,0.2172750811928044,TEST_0512
대출 목적_자동차 구매 <= -0.10,0.16869138518816584,TEST_0512
대출 목적_주택 개보수 <= -0.32,0.09270617432834519,TEST_0512
신용 점수 <= -0.23,0.052618005720273295,TEST_0512
-0.50 < 최대 신용한도 <= -0.34,0.0517430748513167,TEST_0512
대출 목적_고액 구매 <= -0.08,0.24816151412998247,TEST_0513
대출 목적_의료비 <= -0.13,0.21524170942849677,TEST_0513
대출 목적_자동차 구매 <= -0.10,0.19194362389162056,TEST_0513
최대 신용한도 > -0.08,-0.15556628485859234,TEST_0513
대출 목적_주택 개보수 <= -0.32,0.09818611694511446,TEST_0513
대출 목적_의료비 <= -0.13,0.2122067733160467,TEST_0514
대출 목적_자동차 구매 <= -0.10,0.1851239181618271,TEST_0514
대출 목적_주택 개보수 <= -0.32,0.09047490550578714,TEST_0514
연간 소득 > 0.27,-0.07801482597082586,TEST_0514
-0.50 < 최대 신용한도 <= -0.34,0.05300354195546713,TEST_0514
대출 목적_의료비 <= -0.13,0.2223480780452337,TEST_0515
개설된 신용계좌 수 > 0.38,0.1370076123941741,TEST_0515
대출 목적_주택 개보수 <= -0.32,0.09836345006606247,TEST_0515
최대 신용한도 <= -0.50,0.05264577213539354,TEST_0515
연간 소득 <= -0.54,0.04999845210895316,TEST_0515
대출 목적_의료비 <= -0.13,0.21497248282190567,TEST_0516
대출 목적_자동차 구매 <= -0.10,0.18533910671924045,TEST_0516
대출 목적_주택 개보수 <= -0.32,0.08944669959281604,TEST_0516
연간 소득 > 0.27,-0.08820896827763186,TEST_0516
-0.34 < 최대 신용한도 <= -0.08,0.05275674294894741,TEST_0516
대출 목적_자동차 구매 <= -0.10,0.20815290457793686,TEST_0517
대출 목적_의료비 <= -0.13,0.20641295359589265,TEST_0517
최대 신용한도 > -0.08,-0.16529327520352058,TEST_0517
대출 목적_주택 개보수 <= -0.32,0.0804494112954134,TEST_0517
신용 거래 연수 > 0.40,-0.061960206078817824,TEST_0517
대출 목적_의료비 <= -0.13,0.21771701773272237,TEST_0518
대출 목적_자동차 구매 <= -0.10,0.20124513018700715,TEST_0518
대출 목적_주택 개보수 <= -0.32,0.08943141369710564,TEST_0518
-0.50 < 최대 신용한도 <= -0.34,0.0584456060361653,TEST_0518
연간 소득 <= -0.54,0.051500327185142,TEST_0518
대출 목적_의료비 <= -0.13,0.23942809491310116,TEST_0519
개설된 신용계좌 수 <= -0.92,-0.1117919222728416,TEST_0519
대출 목적_주택 개보수 <= -0.32,0.09681894613264364,TEST_0519
최대 신용한도 <= -0.50,0.055079162222528025,TEST_0519
신용 거래 연수 <= -0.75,0.051933423211231226,TEST_0519
대출 목적_의료비 <= -0.13,0.217395677638394,TEST_0520
대출 목적_자동차 구매 <= -0.10,0.19536445327864993,TEST_0520
최대 신용한도 > -0.08,-0.15893319879567935,TEST_0520
대출 목적_주택 개보수 <= -0.32,0.09246020646696229,TEST_0520
신용 거래 연수 > 0.40,-0.058274976131924776,TEST_0520
대출 목적_소규모 사업 자금 <= -0.05,0.3291797325861147,TEST_0521
대출 목적_의료비 > -0.13,-0.22310915702079087,TEST_0521
대출 목적_자동차 구매 <= -0.10,0.18697104938135414,TEST_0521
최대 신용한도 > -0.08,-0.15647533898972293,TEST_0521
대출 목적_주택 개보수 <= -0.32,0.0839428467199364,TEST_0521
대출 목적_의료비 <= -0.13,0.21273212293562274,TEST_0522
대출 목적_자동차 구매 <= -0.10,0.19444471275765277,TEST_0522
대출 목적_주택 개보수 <= -0.32,0.08965613396273751,TEST_0522
연간 소득 > 0.27,-0.07455613578414232,TEST_0522
최대 신용한도 <= -0.50,0.05786060139574138,TEST_0522
대출 목적_의료비 <= -0.13,0.2081896044025224,TEST_0523
대출 목적_자동차 구매 <= -0.10,0.18561325556638117,TEST_0523
최대 신용한도 > -0.08,-0.15489712116699828,TEST_0523
개설된 신용계좌 수 <= -0.92,-0.11039453738929322,TEST_0523
대출 목적_주택 개보수 <= -0.32,0.08816111564982877,TEST_0523
대출 목적_의료비 <= -0.13,0.24219360463101386,TEST_0524
대출 목적_자동차 구매 <= -0.10,0.18373169844845097,TEST_0524
최대 신용한도 > -0.08,-0.16224712006973177,TEST_0524
개설된 신용계좌 수 > 0.38,0.14017594811089348,TEST_0524
대출 목적_주택 개보수 <= -0.32,0.08089956662730034,TEST_0524
대출 목적_의료비 <= -0.13,0.24154888865068475,TEST_0525
대출 목적_자동차 구매 <= -0.10,0.18035732728658885,TEST_0525
개설된 신용계좌 수 <= -0.92,-0.10816170898278346,TEST_0525
대출 목적_주택 개보수 <= -0.32,0.0903503520742513,TEST_0525
최대 신용한도 <= -0.50,0.054447488212266804,TEST_0525
대출 목적_의료비 <= -0.13,0.22863761430172502,TEST_0526
대출 목적_주택 구매 <= -0.05,0.22234960927655184,TEST_0526
대출 목적_자동차 구매 <= -0.10,0.19710803331399912,TEST_0526
대출 목적_주택 개보수 <= -0.32,0.08703557767945555,TEST_0526
-0.50 < 최대 신용한도 <= -0.34,0.060540878543799206,TEST_0526
대출 목적_의료비 <= -0.13,0.22794545045242148,TEST_0527
대출 목적_자동차 구매 <= -0.10,0.17504033180779702,TEST_0527
개설된 신용계좌 수 <= -0.92,-0.10206491114872512,TEST_0527
대출 목적_주택 개보수 <= -0.32,0.08752805956920165,TEST_0527
최대 신용한도 <= -0.50,0.05535425916037617,TEST_0527
대출 목적_소규모 사업 자금 <= -0.05,0.32739484233204225,TEST_0528
대출 목적_의료비 <= -0.13,0.2274360151167036,TEST_0528
대출 목적_자동차 구매 <= -0.10,0.18543598761808008,TEST_0528
대출 목적_주택 개보수 <= -0.32,0.10465924367069536,TEST_0528
-0.34 < 최대 신용한도 <= -0.08,0.047477396218832756,TEST_0528
대출 목적_의료비 <= -0.13,0.21757557894388227,TEST_0529
대출 목적_자동차 구매 <= -0.10,0.18433933154063475,TEST_0529
개설된 신용계좌 수 <= -0.92,-0.10776980086242129,TEST_0529
대출 목적_주택 개보수 <= -0.32,0.10306125913158334,TEST_0529
신용 거래 연수 > 0.40,-0.06427658914604839,TEST_0529
대출 목적_의료비 <= -0.13,0.2028144406292738,TEST_0530
개설된 신용계좌 수 <= -0.92,-0.10647481361165784,TEST_0530
대출 목적_주택 개보수 <= -0.32,0.09262116535061278,TEST_0530
연간 소득 > 0.27,-0.0707612066858221,TEST_0530
최대 신용한도 <= -0.50,0.05996593552496927,TEST_0530
대출 목적_소규모 사업 자금 <= -0.05,0.3337142686036462,TEST_0531
대출 목적_의료비 <= -0.13,0.2245672305982404,TEST_0531
대출 목적_자동차 구매 <= -0.10,0.193815474884715,TEST_0531
대출 목적_주택 개보수 <= -0.32,0.08792200828212172,TEST_0531
-0.50 < 최대 신용한도 <= -0.34,0.05559636608513605,TEST_0531
대출 목적_고액 구매 <= -0.08,0.25409308112903456,TEST_0532
대출 목적_의료비 <= -0.13,0.2285342090188983,TEST_0532
대출 목적_주택 개보수 <= -0.32,0.09035882964884029,TEST_0532
신용 거래 연수 <= -0.75,0.05049020795022738,TEST_0532
-0.34 < 최대 신용한도 <= -0.08,0.04901019042406692,TEST_0532
대출 목적_의료비 <= -0.13,0.2101910923762312,TEST_0533
대출 목적_자동차 구매 <= -0.10,0.2065442205292496,TEST_0533
최대 신용한도 > -0.08,-0.1550862597785698,TEST_0533
연간 소득 > 0.27,-0.07351950616003965,TEST_0533
신용 거래 연수 > 0.40,-0.059911622337565335,TEST_0533
대출 목적_의료비 <= -0.13,0.21922847549155464,TEST_0534
대출 목적_자동차 구매 <= -0.10,0.18139569252821738,TEST_0534
개설된 신용계좌 수 > 0.38,0.13919333445684998,TEST_0534
대출 목적_주택 개보수 <= -0.32,0.10101379607237085,TEST_0534
-0.50 < 최대 신용한도 <= -0.34,0.04592705697010597,TEST_0534
대출 목적_결혼 자금 <= -0.04,0.3107022529428378,TEST_0535
대출 목적_의료비 <= -0.13,0.23285710064869672,TEST_0535
대출 목적_자동차 구매 <= -0.10,0.17904302263872968,TEST_0535
대출 목적_주택 개보수 <= -0.32,0.09635318284286186,TEST_0535
최대 신용한도 <= -0.50,0.0600932414226912,TEST_0535
대출 목적_소규모 사업 자금 <= -0.05,0.3397067563905263,TEST_0536
대출 목적_의료비 <= -0.13,0.21227542704938804,TEST_0536
개설된 신용계좌 수 <= -0.92,-0.10740063454147272,TEST_0536
대출 목적_주택 개보수 <= -0.32,0.09996782456666325,TEST_0536
최대 신용한도 <= -0.50,0.055967069953907204,TEST_0536
대출 목적_소규모 사업 자금 <= -0.05,0.37036464332598557,TEST_0537
대출 목적_의료비 <= -0.13,0.21330978677587922,TEST_0537
최대 신용한도 > -0.08,-0.17127267576731803,TEST_0537
개설된 신용계좌 수 > 0.38,0.136149122764569,TEST_0537
대출 목적_주택 개보수 <= -0.32,0.09745037938565862,TEST_0537
대출 목적_의료비 <= -0.13,0.2284883128948219,TEST_0538
대출 목적_자동차 구매 <= -0.10,0.20100667472807376,TEST_0538
최대 신용한도 > -0.08,-0.15932365262932094,TEST_0538
개설된 신용계좌 수 > 0.38,0.14131851459647457,TEST_0538
마지막 연체 이후 경과 개월 수 > 0.96,-0.044005671784447815,TEST_0538
대출 목적_의료비 <= -0.13,0.2140556421115988,TEST_0539
대출 목적_자동차 구매 <= -0.10,0.17701972775716607,TEST_0539
대출 목적_주택 개보수 <= -0.32,0.08329311466283609,TEST_0539
-0.34 < 최대 신용한도 <= -0.08,0.054053741802285865,TEST_0539
신용 거래 연수 > 0.40,-0.05277073794771673,TEST_0539
대출 목적_고액 구매 <= -0.08,0.2253327948839361,TEST_0540
대출 목적_의료비 <= -0.13,0.22079781251275876,TEST_0540
대출 목적_자동차 구매 <= -0.10,0.18874339302513826,TEST_0540
최대 신용한도 > -0.08,-0.1606295219915035,TEST_0540
대출 목적_주택 개보수 <= -0.32,0.0849973782562511,TEST_0540
대출 목적_의료비 <= -0.13,0.22083530890146688,TEST_0541
대출 목적_주택 개보수 <= -0.32,0.09230814949673954,TEST_0541
-0.50 < 최대 신용한도 <= -0.34,0.0536645686389396,TEST_0541
연간 소득 <= -0.54,0.052254089211064246,TEST_0541
신용 거래 연수 > 0.40,-0.04751016233713467,TEST_0541
대출 목적_의료비 <= -0.13,0.22297646320351316,TEST_0542
개설된 신용계좌 수 <= -0.92,-0.11129559630743635,TEST_0542
대출 목적_주택 개보수 <= -0.32,0.09746164697206498,TEST_0542
연간 소득 <= -0.54,0.05571018622096108,TEST_0542
최대 신용한도 <= -0.50,0.052323942007519296,TEST_0542
대출 목적_의료비 <= -0.13,0.22510481144793498,TEST_0543
개설된 신용계좌 수 <= -0.92,-0.10756347592559105,TEST_0543
연간 소득 > 0.27,-0.07327168042865118,TEST_0543
최대 신용한도 <= -0.50,0.057541764452585215,TEST_0543
신용 거래 연수 <= -0.75,0.0474775443638878,TEST_0543
대출 목적_소규모 사업 자금 <= -0.05,0.3552122583038767,TEST_0544
대출 목적_의료비 <= -0.13,0.2158022630585803,TEST_0544
대출 목적_자동차 구매 <= -0.10,0.20347952770017277,TEST_0544
대출 목적_주택 개보수 <= -0.32,0.10595254078921486,TEST_0544
-0.34 < 최대 신용한도 <= -0.08,0.05641922156372491,TEST_0544
대출 목적_자동차 구매 <= -0.10,0.20619013417347842,TEST_0545
대출 목적_의료비 <= -0.13,0.20508481378034385,TEST_0545
개설된 신용계좌 수 <= -0.92,-0.10489977404013084,TEST_0545
연간 소득 > 0.27,-0.07571844752240017,TEST_0545
신용 거래 연수 > 0.40,-0.054694720473998,TEST_0545
대출 목적_자동차 구매 <= -0.10,0.18933184866561284,TEST_0546
개설된 신용계좌 수 <= -0.92,-0.11174790657642457,TEST_0546
대출 목적_주택 개보수 <= -0.32,0.09316883961093064,TEST_0546
최대 신용한도 <= -0.50,0.06388059348315255,TEST_0546
신용 거래 연수 > 0.40,-0.058185815456452926,TEST_0546
대출 목적_의료비 <= -0.13,0.2080198771599208,TEST_0547
대출 목적_자동차 구매 <= -0.10,0.19766374115472723,TEST_0547
개설된 신용계좌 수 > 0.38,0.1354752299761243,TEST_0547
대출 목적_주택 개보수 <= -0.32,0.0979493571541291,TEST_0547
-0.34 < 최대 신용한도 <= -0.08,0.05999319858772851,TEST_0547
대출 목적_자동차 구매 <= -0.10,0.20112559178605507,TEST_0548
대출 목적_주택 개보수 <= -0.32,0.09562788003490869,TEST_0548
연간 소득 > 0.27,-0.0780648331558988,TEST_0548
최대 신용한도 <= -0.50,0.05596885236984574,TEST_0548
신용 거래 연수 <= -0.75,0.0505624096207198,TEST_0548
대출 목적_소규모 사업 자금 <= -0.05,0.3300587451367901,TEST_0549
대출 목적_의료비 <= -0.13,0.22031445618410478,TEST_0549
대출 목적_자동차 구매 <= -0.10,0.1807755275291792,TEST_0549
대출 목적_주택 개보수 <= -0.32,0.09333008773994993,TEST_0549
-0.34 < 최대 신용한도 <= -0.08,0.056232685888271385,TEST_0549
대출 목적_의료비 <= -0.13,0.20743163689112676,TEST_0550
최대 신용한도 > -0.08,-0.16260217807736838,TEST_0550
개설된 신용계좌 수 <= -0.92,-0.10698865881184037,TEST_0550
대출 목적_주택 개보수 <= -0.32,0.08695847685566957,TEST_0550
신용 거래 연수 <= -0.75,0.052777032974299955,TEST_0550
대출 목적_의료비 <= -0.13,0.21214531751888072,TEST_0551
대출 목적_자동차 구매 <= -0.10,0.2040044219359237,TEST_0551
대출 목적_주택 개보수 <= -0.32,0.1061388275377248,TEST_0551
최대 신용한도 <= -0.50,0.056878838227313634,TEST_0551
신용 점수 <= -0.23,0.0446979703760956,TEST_0551
대출 목적_의료비 <= -0.13,0.23274372145601638,TEST_0552
개설된 신용계좌 수 <= -0.92,-0.10463617558365294,TEST_0552
대출 목적_주택 개보수 <= -0.32,0.09478538237607723,TEST_0552
최대 신용한도 <= -0.50,0.05906536359635844,TEST_0552
신용 점수 <= -0.23,0.04651302609214878,TEST_0552
대출 목적_의료비 <= -0.13,0.20215786419558882,TEST_0553
최대 신용한도 > -0.08,-0.1576096292412866,TEST_0553
개설된 신용계좌 수 > 0.38,0.13726448211788936,TEST_0553
대출 목적_주택 개보수 <= -0.32,0.09814080045573906,TEST_0553
연간 소득 > 0.27,-0.08143752588922934,TEST_0553
대출 목적_의료비 <= -0.13,0.20924335069525682,TEST_0554
개설된 신용계좌 수 <= -0.92,-0.1058908163467521,TEST_0554
대출 목적_주택 개보수 <= -0.32,0.09378173326003793,TEST_0554
신용 거래 연수 > 0.40,-0.05437070288963527,TEST_0554
최대 신용한도 <= -0.50,0.05417206108338453,TEST_0554
대출 목적_의료비 <= -0.13,0.23088875618397703,TEST_0555
대출 목적_자동차 구매 <= -0.10,0.1881139453828644,TEST_0555
대출 목적_주택 개보수 <= -0.32,0.10827978045761169,TEST_0555
-0.34 < 최대 신용한도 <= -0.08,0.04278642352702912,TEST_0555
신용 거래 연수 <= -0.75,0.041450107924121474,TEST_0555
대출 목적_의료비 <= -0.13,0.2142964424302649,TEST_0556
최대 신용한도 > -0.08,-0.1504845704993646,TEST_0556
개설된 신용계좌 수 <= -0.92,-0.10838997347936985,TEST_0556
대출 목적_주택 개보수 <= -0.32,0.09622749754563917,TEST_0556
연간 소득 <= -0.54,0.05272114020297906,TEST_0556
대출 목적_의료비 <= -0.13,0.2135913515896966,TEST_0557
대출 목적_자동차 구매 <= -0.10,0.19029913716954452,TEST_0557
개설된 신용계좌 수 <= -0.92,-0.09948136844787624,TEST_0557
대출 목적_주택 개보수 <= -0.32,0.09591438346989575,TEST_0557
-0.50 < 최대 신용한도 <= -0.34,0.051275683442762905,TEST_0557
대출 목적_의료비 <= -0.13,0.21636882184848577,TEST_0558
최대 신용한도 > -0.08,-0.1525979628560034,TEST_0558
개설된 신용계좌 수 <= -0.92,-0.11007156743420303,TEST_0558
대출 목적_주택 개보수 <= -0.32,0.10309188274351992,TEST_0558
연간 소득 > 0.27,-0.0722278285644983,TEST_0558
대출 목적_의료비 <= -0.13,0.2297844304944055,TEST_0559
대출 목적_자동차 구매 <= -0.10,0.18015319292607646,TEST_0559
개설된 신용계좌 수 > 0.38,0.136493217467435,TEST_0559
대출 목적_주택 개보수 <= -0.32,0.09370117886718189,TEST_0559
-0.34 < 최대 신용한도 <= -0.08,0.05335918517315869,TEST_0559
대출 목적_의료비 <= -0.13,0.23594382960565838,TEST_0560
개설된 신용계좌 수 <= -0.92,-0.1101901107984767,TEST_0560
대출 목적_주택 개보수 <= -0.32,0.09612112360797959,TEST_0560
연간 소득 > 0.27,-0.07862995535896312,TEST_0560
신용 거래 연수 > 0.40,-0.05584097006950844,TEST_0560
대출 목적_의료비 <= -0.13,0.23634579536255906,TEST_0561
대출 목적_자동차 구매 <= -0.10,0.1852164443995507,TEST_0561
대출 목적_주택 개보수 > -0.32,-0.09445359552775713,TEST_0561
연간 소득 <= -0.54,0.05176250779313632,TEST_0561
최대 신용한도 <= -0.50,0.05058929935620017,TEST_0561
대출 목적_의료비 <= -0.13,0.23351047016488755,TEST_0562
대출 목적_자동차 구매 <= -0.10,0.18550336145279944,TEST_0562
개설된 신용계좌 수 <= -0.92,-0.10739741095409959,TEST_0562
대출 목적_주택 개보수 <= -0.32,0.09408960311572957,TEST_0562
-0.34 < 최대 신용한도 <= -0.08,0.05016714914126831,TEST_0562
대출 목적_의료비 <= -0.13,0.22341547112241697,TEST_0563
최대 신용한도 > -0.08,-0.15388947146072135,TEST_0563
개설된 신용계좌 수 > 0.38,0.13549712158820149,TEST_0563
대출 목적_주택 개보수 <= -0.32,0.09221275471849076,TEST_0563
연간 소득 <= -0.54,0.05399769669005375,TEST_0563
대출 목적_의료비 <= -0.13,0.21648916569654253,TEST_0564
대출 목적_주택 개보수 <= -0.32,0.08969805903919054,TEST_0564
-0.50 < 최대 신용한도 <= -0.34,0.0584895781981857,TEST_0564
연간 소득 <= -0.54,0.05683473683378598,TEST_0564
신용 거래 연수 <= -0.75,0.048690425779035186,TEST_0564
대출 목적_소규모 사업 자금 <= -0.05,0.3455294732170137,TEST_0565
대출 목적_의료비 <= -0.13,0.21764743756670504,TEST_0565
대출 목적_주택 개보수 <= -0.32,0.09723828953501285,TEST_0565
-0.34 < 최대 신용한도 <= -0.08,0.05828901234528954,TEST_0565
연간 소득 <= -0.54,0.05087029799867042,TEST_0565
대출 목적_의료비 <= -0.13,0.20747618039807847,TEST_0566
대출 목적_자동차 구매 <= -0.10,0.18517295313794951,TEST_0566
개설된 신용계좌 수 <= -0.92,-0.10892384681790185,TEST_0566
대출 목적_주택 개보수 <= -0.32,0.087966722924595,TEST_0566
최대 신용한도 <= -0.50,0.05782073393339861,TEST_0566
대출 목적_의료비 <= -0.13,0.20545432046607787,TEST_0567
대출 목적_자동차 구매 <= -0.10,0.1827163656814716,TEST_0567
최대 신용한도 > -0.08,-0.15964847340093571,TEST_0567
대출 목적_주택 개보수 <= -0.32,0.07905317489161487,TEST_0567
주거 형태_월세 <= -0.83,-0.0328727233572941,TEST_0567
대출 목적_의료비 <= -0.13,0.20919010547349712,TEST_0568
대출 목적_자동차 구매 <= -0.10,0.19540870748767186,TEST_0568
대출 목적_주택 개보수 <= -0.32,0.09221795316331716,TEST_0568
-0.34 < 최대 신용한도 <= -0.08,0.05368791628028951,TEST_0568
신용 점수 <= -0.23,0.04503353884290063,TEST_0568
대출 목적_소규모 사업 자금 <= -0.05,0.3521428079924917,TEST_0569
대출 목적_의료비 <= -0.13,0.20761697085873285,TEST_0569
대출 목적_자동차 구매 <= -0.10,0.18852044171530247,TEST_0569
최대 신용한도 > -0.08,-0.16033167617214197,TEST_0569
연간 소득 > 0.27,-0.0825100794522418,TEST_0569
대출 목적_의료비 <= -0.13,0.2175478337721883,TEST_0570
대출 목적_자동차 구매 <= -0.10,0.18419341094892622,TEST_0570
대출 목적_주택 개보수 <= -0.32,0.09012594768886949,TEST_0570
-0.34 < 최대 신용한도 <= -0.08,0.05481462240085244,TEST_0570
마지막 연체 이후 경과 개월 수 > 0.96,-0.04544423166196515,TEST_0570
대출 목적_의료비 <= -0.13,0.20213619481907355,TEST_0571
대출 목적_자동차 구매 <= -0.10,0.1965365308087331,TEST_0571
최대 신용한도 > -0.08,-0.16011347173012966,TEST_0571
대출 목적_주택 개보수 <= -0.32,0.08964612309313662,TEST_0571
연간 소득 > 0.27,-0.0730048888255661,TEST_0571
대출 목적_소규모 사업 자금 <= -0.05,0.33629933604024526,TEST_0572
대출 목적_자동차 구매 <= -0.10,0.21290870141374058,TEST_0572
대출 목적_의료비 <= -0.13,0.1971109378818378,TEST_0572
최대 신용한도 > -0.08,-0.16214832973170187,TEST_0572
대출 목적_주택 개보수 <= -0.32,0.09018375156381833,TEST_0572
대출 목적_소규모 사업 자금 <= -0.05,0.3560658263941011,TEST_0573
대출 목적_의료비 <= -0.13,0.2225078168679938,TEST_0573
대출 목적_자동차 구매 <= -0.10,0.19175878811734165,TEST_0573
최대 신용한도 > -0.08,-0.1569784132302417,TEST_0573
연간 소득 > 0.27,-0.07529772192056021,TEST_0573
대출 목적_고액 구매 <= -0.08,0.24678304274200888,TEST_0574
대출 목적_의료비 <= -0.13,0.2202394368535625,TEST_0574
대출 목적_자동차 구매 <= -0.10,0.2091039956924954,TEST_0574
대출 목적_주택 개보수 <= -0.32,0.08137576574805994,TEST_0574
최대 신용한도 <= -0.50,0.04458877509355592,TEST_0574
대출 목적_자동차 구매 <= -0.10,0.21770520105601676,TEST_0575
대출 목적_의료비 <= -0.13,0.2106386778515469,TEST_0575
최대 신용한도 > -0.08,-0.15969030802166992,TEST_0575
개설된 신용계좌 수 <= -0.92,-0.10495658094366354,TEST_0575
연간 소득 > 0.27,-0.07961502415277838,TEST_0575
대출 목적_의료비 <= -0.13,0.20671833999159572,TEST_0576
대출 목적_자동차 구매 > -0.10,-0.18089113791260306,TEST_0576
대출 목적_주택 개보수 <= -0.32,0.09481248585207941,TEST_0576
-0.34 < 최대 신용한도 <= -0.08,0.04763505233106657,TEST_0576
신용 점수 <= -0.23,0.044408738851583716,TEST_0576
대출 목적_의료비 > -0.13,-0.2203132205647776,TEST_0577
대출 목적_자동차 구매 <= -0.10,0.18144160857450994,TEST_0577
개설된 신용계좌 수 <= -0.92,-0.10728941439112946,TEST_0577
최대 신용한도 <= -0.50,0.061920654363678926,TEST_0577
연간 소득 <= -0.54,0.0595752929338983,TEST_0577
대출 목적_의료비 <= -0.13,0.20307875343321116,TEST_0578
대출 목적_자동차 구매 <= -0.10,0.2015153519087291,TEST_0578
최대 신용한도 > -0.08,-0.15747891610932335,TEST_0578
개설된 신용계좌 수 > 0.38,0.1328276806390117,TEST_0578
대출 목적_주택 개보수 <= -0.32,0.08658034865921918,TEST_0578
